# F3,F4,T3,T4,C1,C2
-104.883,-184.875,-293.558,-104.693,-86.832,-128.254
-106.213,-182.595,-296.028,-104.123,-91.013,-130.344
-108.683,-179.365,-300.588,-105.073,-93.103,-123.123
-108.493,-175.945,-303.629,-106.593,-91.963,-120.083
-108.493,-178.035,-299.068,-106.403,-87.402,-121.983
-108.873,-179.555,-296.218,-105.263,-83.792,-131.104
-109.823,-181.645,-290.328,-104.693,-81.892,-131.674
-110.393,-182.025,-291.278,-102.983,-83.412,-127.684
-110.203,-175.565,-291.658,-102.603,-85.312,-128.444
-110.203,-172.905,-294.128,-100.513,-83.222,-129.584
-111.913,-176.135,-296.598,-100.513,-85.122,-128.444
-114.763,-171.385,-296.408,-96.333,-87.212,-119.513
-111.343,-174.805,-295.268,-93.863,-86.262,-120.653
-106.783,-177.275,-291.848,-98.423,-84.742,-125.974
-103.933,-179.555,-291.088,-100.323,-86.832,-125.594
-102.983,-181.075,-289.378,-101.653,-79.992,-122.363
-105.833,-181.265,-290.138,-99.943,-79.612,-121.413
-107.163,-178.035,-285.768,-103.173,-84.552,-125.214
-107.543,-180.315,-285.008,-102.223,-85.312,-123.313
-113.623,-178.415,-285.958,-104.503,-80.942,-122.363
-110.963,-181.075,-290.138,-106.593,-83.602,-122.743
-109.253,-183.735,-292.038,-102.033,-82.082,-124.834
-108.493,-181.075,-293.178,-102.413,-85.502,-126.924
-111.533,-181.265,-300.778,-99.563,-87.592,-120.653
-115.713,-180.695,-299.068,-99.943,-86.832,-118.373
-114.573,-180.505,-295.838,-102.033,-88.542,-122.173
-109.633,-186.965,-292.038,-110.013,-88.542,-125.594
-106.403,-184.685,-292.988,-108.113,-87.212,-119.513
-107.163,-180.125,-292.988,-102.983,-84.172,-120.463
-111.153,-180.695,-291.468,-107.163,-84.932,-126.734
-112.863,-181.455,-291.468,-107.733,-83.412,-129.204
-113.053,-180.315,-291.278,-105.833,-86.832,-121.033
-119.323,-179.555,-298.118,-103.553,-86.452,-117.613
-111.533,-179.175,-296.978,-101.463,-84.362,-118.373
-110.393,-180.695,-291.658,-102.413,-83.982,-122.933
-107.353,-178.225,-287.668,-106.213,-83.602,-121.033
-109.253,-178.415,-286.718,-102.793,-82.272,-114.763
-107.543,-178.225,-288.238,-98.233,-79.232,-113.813
-109.823,-179.935,-285.578,-98.043,-80.752,-114.573
-111.343,-186.015,-285.388,-102.223,-82.842,-119.133
-116.853,-185.825,-291.848,-105.833,-87.212,-116.663
-118.183,-187.725,-291.658,-106.593,-89.113,-115.333
-111.913,-186.395,-289.568,-105.073,-90.063,-121.793
-114.193,-184.495,-287.288,-108.683,-90.253,-124.834
-116.663,-185.445,-286.338,-108.493,-88.162,-122.933
-114.193,-179.745,-286.908,-109.633,-91.013,-123.123
-114.763,-179.935,-289.948,-113.813,-94.813,-132.054
-114.953,-180.315,-290.138,-113.623,-93.483,-132.244
-115.143,-184.685,-294.888,-114.193,-93.483,-123.883
-115.523,-185.825,-295.838,-115.143,-89.873,-122.363
-112.293,-185.445,-289.188,-114.763,-88.162,-124.834
-111.723,-188.675,-284.628,-112.483,-87.212,-124.644
-116.093,-190.385,-285.008,-113.243,-86.262,-122.173
-117.043,-190.385,-283.488,-111.913,-84.742,-122.173
-116.663,-189.815,-281.018,-116.853,-82.652,-127.684
-114.193,-186.585,-278.928,-111.723,-86.262,-134.524
-111.533,-179.935,-283.488,-103.173,-90.253,-130.914
-111.913,-178.225,-289.948,-101.463,-89.113,-120.653
-111.723,-176.895,-290.518,-100.513,-85.692,-120.083
-104.883,-177.465,-281.968,-92.533,-83.792,-123.693
-102.603,-175.945,-275.508,-92.723,-83.412,-123.123
-103.933,-177.655,-278.548,-91.583,-85.502,-117.993
-101.083,-180.505,-281.018,-96.143,-85.882,-116.093
-102.413,-182.975,-279.118,-100.703,-86.072,-124.644
-106.213,-182.215,-279.308,-98.043,-87.022,-123.693
-107.923,-179.365,-280.828,-98.233,-85.692,-117.803
-109.253,-181.075,-277.408,-98.613,-83.412,-119.513
-104.313,-179.555,-271.138,-98.423,-86.832,-125.594
-105.453,-180.695,-267.718,-96.333,-86.072,-125.974
-108.873,-182.405,-272.278,-97.473,-83.982,-119.893
-107.163,-183.735,-277.408,-96.713,-84.172,-122.553
-105.453,-181.075,-278.928,-98.233,-84.932,-122.933
-103.363,-185.255,-276.078,-101.653,-87.022,-123.883
-108.113,-185.825,-277.788,-103.363,-88.352,-126.164
-112.103,-184.305,-277.978,-103.553,-89.493,-126.164
-113.813,-187.535,-272.848,-105.643,-84.742,-127.114
-113.623,-184.875,-274.938,-102.223,-81.322,-125.974
-110.773,-181.265,-277.408,-99.943,-84.362,-123.123
-107.923,-181.645,-278.928,-98.043,-85.122,-121.413
-108.493,-180.125,-276.268,-95.953,-86.642,-124.453
-109.253,-175.375,-271.708,-92.153,-85.692,-128.064
-106.783,-177.275,-271.898,-92.533,-87.592,-124.644
-108.303,-177.845,-279.308,-94.243,-89.303,-122.173
-107.733,-179.365,-273.988,-92.723,-88.542,-126.544
-106.023,-181.455,-270.188,-92.533,-86.832,-127.494
-108.873,-181.455,-271.518,-92.343,-84.362,-122.553
-113.623,-186.965,-276.458,-95.763,-88.732,-119.513
-110.583,-187.155,-279.498,-99.943,-90.063,-125.214
-107.163,-184.875,-275.698,-99.753,-86.832,-125.404
-108.303,-183.165,-273.608,-97.853,-84.172,-122.173
-110.583,-180.315,-273.418,-97.283,-83.792,-119.323
-108.493,-180.695,-276.838,-95.573,-85.122,-118.943
-105.453,-182.975,-274.748,-95.573,-87.212,-126.924
-105.263,-182.975,-270.188,-94.053,-79.042,-128.824
-105.833,-183.355,-272.278,-92.343,-82.842,-126.354
-108.113,-183.735,-272.848,-92.913,-85.122,-125.404
-104.313,-180.125,-265.057,-87.592,-85.312,-123.693
-106.403,-174.805,-258.407,-79.612,-79.422,-122.173
-107.163,-175.185,-261.447,-79.992,-79.612,-119.133
-102.413,-173.475,-264.867,-81.702,-78.852,-117.233
-102.793,-174.425,-263.917,-82.272,-79.612,-117.993
-102.793,-174.805,-265.247,-83.032,-79.992,-121.223
-101.843,-174.995,-264.867,-86.832,-77.902,-122.933
-103.553,-179.555,-264.487,-89.303,-79.042,-120.083
-106.023,-178.795,-260.307,-86.262,-83.032,-120.653
-103.173,-179.555,-262.967,-88.923,-84.362,-124.644
-104.693,-179.935,-263.727,-91.963,-81.512,-120.843
-107.923,-186.205,-260.307,-93.673,-77.332,-117.423
-109.063,-186.585,-261.067,-96.143,-77.902,-117.423
-107.923,-187.535,-264.107,-97.473,-79.232,-116.093
-112.103,-188.105,-269.048,-97.473,-84.552,-112.483
-115.903,-186.205,-274.748,-100.893,-85.502,-114.193
-115.333,-184.305,-275.318,-103.363,-84.362,-116.853
-112.673,-180.695,-277.218,-104.883,-90.063,-121.033
-108.873,-182.785,-272.658,-102.413,-90.823,-126.544
-110.393,-182.215,-270.948,-101.843,-89.113,-125.214
-111.723,-182.215,-273.988,-104.123,-90.253,-128.064
-112.673,-186.395,-279.118,-105.263,-93.103,-132.054
-113.813,-182.405,-277.978,-106.783,-90.443,-135.284
-113.433,-182.785,-271.518,-106.023,-85.882,-127.874
-116.283,-181.455,-265.057,-101.843,-83.222,-124.263
-117.803,-182.215,-267.908,-99.753,-82.082,-128.064
-114.193,-183.545,-265.817,-101.463,-84.742,-129.394
-112.483,-179.935,-272.468,-101.463,-86.642,-124.644
-111.723,-180.505,-272.848,-102.413,-88.923,-121.603
-112.673,-179.935,-271.138,-101.273,-88.923,-128.064
-117.613,-179.365,-269.428,-102.033,-87.592,-134.904
-119.893,-182.215,-270.378,-105.833,-91.203,-130.724
-118.373,-184.875,-274.558,-107.163,-95.193,-128.444
-114.193,-184.305,-274.938,-107.353,-90.823,-127.874
-112.483,-182.975,-273.988,-105.263,-91.203,-131.294
-112.863,-183.925,-274.368,-104.313,-88.732,-124.453
-113.243,-186.015,-273.798,-106.593,-86.262,-118.183
-113.623,-187.345,-276.078,-107.353,-83.982,-120.083
-111.913,-184.685,-270.378,-102.793,-79.232,-122.743
-110.203,-182.975,-269.428,-102.793,-77.142,-122.743
-111.533,-186.015,-269.428,-98.613,-82.082,-119.893
-118.373,-186.585,-272.278,-102.793,-86.832,-122.553
-117.233,-189.055,-267.338,-103.173,-84.742,-131.104
-117.803,-188.295,-268.098,-109.253,-85.502,-129.584
-113.433,-183.735,-270.568,-110.583,-87.972,-125.214
-112.293,-184.495,-268.858,-110.773,-85.122,-127.684
-109.253,-187.915,-267.908,-110.583,-81.512,-129.584
-105.453,-186.775,-271.518,-108.113,-85.312,-129.964
-106.973,-183.355,-274.938,-105.453,-86.452,-128.824
-106.973,-184.875,-270.378,-105.263,-83.412,-121.983
-107.733,-186.015,-266.577,-105.643,-83.602,-127.304
-106.973,-184.115,-261.447,-102.983,-83.222,-128.254
-106.213,-183.355,-258.217,-103.173,-81.322,-121.033
-106.023,-181.455,-263.347,-103.933,-81.132,-124.073
-106.593,-184.875,-266.387,-106.593,-82.082,-128.254
-104.503,-185.255,-260.687,-100.133,-82.652,-126.924
-102.033,-181.455,-261.257,-95.573,-82.082,-119.893
-106.213,-178.415,-261.637,-95.193,-84.172,-117.423
-106.783,-181.645,-262.017,-97.283,-87.592,-121.223
-103.173,-184.305,-262.017,-96.333,-88.542,-129.014
-101.843,-177.465,-260.687,-95.193,-84.742,-124.453
-105.643,-179.175,-261.257,-94.813,-81.702,-118.183
-105.073,-181.075,-258.407,-96.713,-84.362,-119.703
-107.353,-179.555,-258.217,-97.283,-87.972,-121.603
-108.113,-179.745,-263.157,-95.193,-86.642,-122.363
-107.353,-184.685,-263.727,-92.913,-85.882,-117.233
-108.683,-181.455,-261.827,-94.813,-86.262,-119.133
-109.443,-184.305,-261.637,-93.483,-87.212,-122.743
-111.153,-185.825,-263.347,-98.993,-83.032,-125.404
-111.723,-184.115,-266.007,-97.663,-79.422,-121.983
-110.963,-181.075,-265.817,-98.803,-82.082,-121.223
-110.583,-182.215,-257.647,-102.983,-84.362,-125.024
-111.913,-182.405,-257.837,-100.513,-83.412,-122.173
-110.203,-182.025,-262.017,-98.803,-81.132,-120.463
-115.523,-190.575,-265.817,-99.373,-79.992,-120.463
-116.663,-189.055,-267.718,-105.453,-84.552,-125.214
-115.903,-189.055,-270.378,-110.963,-87.592,-124.453
-114.953,-185.255,-269.998,-101.843,-85.692,-119.893
-111.913,-183.355,-265.057,-94.243,-84.552,-117.803
-112.103,-186.965,-262.967,-95.003,-85.692,-120.273
-112.293,-185.255,-262.397,-99.943,-87.022,-126.544
-114.383,-184.115,-261.827,-97.283,-81.892,-122.933
-114.193,-183.925,-265.057,-96.523,-81.702,-117.043
-108.113,-186.585,-264.867,-96.523,-82.652,-119.513
-112.103,-188.105,-254.607,-93.483,-81.892,-125.024
-112.293,-183.165,-254.227,-100.133,-79.802,-120.653
-108.873,-179.935,-257.077,-101.463,-77.522,-113.623
-107.733,-183.355,-255.177,-99.753,-76.952,-117.423
-108.113,-178.225,-253.277,-97.093,-78.092,-124.834
-106.973,-179.745,-256.507,-101.463,-78.472,-122.173
-110.013,-183.925,-259.167,-104.693,-77.332,-121.603
-111.723,-186.015,-256.887,-110.393,-79.042,-123.313
-111.913,-185.255,-254.227,-109.253,-83.032,-127.304
-113.243,-186.015,-256.127,-110.393,-86.262,-126.544
-113.433,-188.295,-261.257,-112.483,-86.452,-120.843
-117.043,-186.015,-263.347,-110.393,-82.462,-117.233
-120.463,-187.155,-261.447,-108.303,-79.042,-124.263
-119.893,-188.675,-260.877,-106.403,-83.602,-130.154
-121.223,-193.045,-264.107,-110.013,-86.832,-126.354
-124.073,-195.135,-266.387,-112.863,-90.253,-124.834
-118.373,-190.385,-266.767,-112.293,-86.832,-130.534
-120.273,-187.155,-264.867,-107.353,-85.692,-132.814
-121.033,-188.105,-263.917,-104.883,-83.982,-130.724
-121.603,-186.205,-260.497,-103.933,-82.462,-121.413
-119.133,-190.385,-258.027,-107.733,-83.222,-126.164
-117.993,-190.195,-256.887,-110.203,-80.752,-129.204
-115.523,-185.445,-259.927,-106.023,-76.762,-123.883
-113.623,-183.355,-261.257,-103.173,-76.952,-119.323
-112.483,-186.395,-257.077,-102.983,-80.752,-121.033
-114.383,-190.385,-250.237,-99.943,-82.462,-125.784
-117.423,-185.445,-252.327,-97.473,-80.372,-123.313
-113.623,-179.555,-252.327,-94.053,-79.042,-117.613
-108.303,-178.605,-249.097,-91.583,-81.892,-121.793
-106.783,-177.465,-245.107,-91.773,-82.652,-126.734
-108.683,-173.855,-242.067,-94.053,-78.852,-125.214
-109.823,-173.475,-240.547,-91.583,-78.662,-121.603
-111.153,-176.515,-241.497,-94.813,-78.472,-121.033
-113.813,-178.415,-244.157,-96.523,-78.852,-125.214
-111.913,-178.035,-249.667,-91.963,-77.522,-128.064
-110.963,-175.375,-248.527,-89.873,-77.522,-123.313
-108.113,-174.235,-245.107,-85.312,-77.332,-123.693
-103.553,-175.755,-244.537,-81.892,-79.042,-125.974
-105.263,-176.515,-243.777,-86.642,-79.802,-126.544
-111.153,-173.285,-244.537,-89.873,-79.042,-120.653
-111.723,-173.095,-245.297,-87.212,-79.422,-119.323
-107.353,-176.135,-241.497,-88.542,-79.042,-127.684
-108.113,-175.565,-238.267,-91.583,-79.612,-132.624
-111.533,-181.075,-238.837,-94.433,-77.712,-128.064
-110.963,-180.695,-245.677,-94.243,-75.432,-124.073
-112.103,-179.555,-244.347,-95.953,-75.432,-126.734
-115.333,-184.685,-242.257,-103.553,-75.242,-126.734
-113.053,-184.115,-246.437,-100.703,-77.902,-124.263
-111.913,-184.305,-244.157,-97.093,-77.522,-120.653
-113.053,-182.595,-243.587,-99.753,-78.282,-122.553
-121.033,-184.115,-243.777,-96.713,-78.282,-122.363
-124.644,-184.115,-249.287,-96.333,-77.332,-117.613
-121.413,-180.695,-248.527,-93.293,-77.142,-113.623
-119.323,-184.305,-250.047,-91.393,-77.522,-114.763
-116.283,-185.445,-250.237,-97.473,-81.512,-124.644
-121.793,-187.915,-251.947,-100.893,-81.132,-123.693
-124.644,-185.825,-253.087,-102.413,-78.282,-118.943
-121.033,-184.685,-256.317,-102.223,-80.942,-122.173
-116.663,-182.975,-252.517,-100.893,-79.422,-126.734
-110.773,-178.225,-247.197,-97.473,-73.532,-126.544
-108.683,-180.505,-243.777,-95.763,-79.232,-119.323
-110.583,-182.405,-244.727,-95.763,-81.892,-119.133
-112.103,-184.305,-242.827,-96.333,-81.892,-124.263
-110.203,-184.115,-245.107,-96.523,-79.612,-124.834
-109.633,-186.585,-248.147,-97.473,-77.142,-119.133
-111.533,-186.015,-250.807,-97.473,-78.662,-114.003
-121.413,-186.395,-253.467,-95.573,-79.232,-120.653
-111.723,-186.965,-246.627,-95.573,-76.572,-124.073
-107.353,-185.065,-242.257,-95.193,-75.432,-118.373
-104.693,-178.985,-239.217,-95.763,-76.002,-114.003
-106.213,-183.735,-238.457,-95.383,-75.052,-120.273
-114.003,-191.335,-244.537,-93.863,-74.862,-127.494
-112.673,-187.155,-241.687,-97.663,-76.002,-124.263
-114.003,-187.345,-245.487,-100.133,-74.292,-117.423
-114.953,-188.105,-245.487,-98.233,-75.432,-118.183
-109.443,-185.255,-240.737,-98.993,-76.572,-121.413
-110.013,-185.065,-240.927,-97.093,-76.192,-117.423
-112.863,-181.645,-241.307,-95.953,-77.522,-111.153
-116.093,-183.545,-241.117,-96.713,-75.812,-114.953
-116.663,-186.395,-243.207,-99.943,-80.372,-121.223
-117.613,-184.875,-246.627,-100.893,-83.792,-117.423
-114.383,-180.885,-250.047,-99.183,-82.082,-115.523
-110.203,-182.215,-250.047,-97.853,-80.942,-120.273
-108.873,-177.465,-242.827,-94.623,-82.652,-127.874
-107.353,-174.045,-237.887,-94.813,-79.232,-127.114
-105.643,-173.855,-230.856,-90.253,-77.522,-119.323
-104.123,-174.615,-227.246,-86.452,-76.382,-119.893
-100.893,-176.325,-225.726,-86.262,-76.002,-118.563
-102.223,-179.745,-223.066,-87.212,-73.722,-117.043
-106.973,-180.125,-222.496,-88.923,-74.292,-116.853
-107.353,-180.125,-225.916,-88.923,-76.572,-118.183
-105.073,-182.595,-228.766,-92.723,-79.802,-122.553
-107.353,-185.445,-230.096,-93.483,-76.762,-126.924
-111.343,-188.105,-235.797,-96.143,-75.052,-121.603
-112.103,-190.955,-236.557,-95.573,-76.572,-120.083
-108.493,-187.725,-231.236,-95.003,-78.092,-119.323
-108.493,-184.875,-228.196,-94.053,-78.092,-124.834
-114.763,-184.685,-231.236,-95.383,-79.802,-121.033
-118.373,-181.835,-237.317,-98.423,-80.182,-118.373
-115.333,-184.685,-239.217,-97.473,-83.412,-123.123
-108.873,-189.435,-238.077,-96.903,-82.652,-125.974
-109.633,-189.435,-239.217,-96.713,-78.852,-126.354
-109.253,-185.825,-234.277,-98.613,-78.282,-120.653
-111.153,-184.875,-226.296,-98.613,-81.132,-121.413
-110.963,-182.025,-226.106,-98.803,-80.562,-123.883
-113.433,-183.735,-233.327,-97.473,-80.372,-118.753
-112.863,-184.685,-234.087,-98.803,-77.902,-115.713
-112.673,-186.015,-226.866,-98.423,-77.902,-120.843
-111.153,-187.915,-226.296,-101.083,-75.432,-123.123
-104.693,-189.435,-225.726,-104.123,-74.672,-123.123
-107.163,-189.245,-228.006,-105.453,-76.762,-121.223
-109.063,-188.295,-226.106,-104.693,-77.902,-121.603
-108.303,-184.305,-223.446,-106.403,-75.052,-122.743
-107.543,-187.345,-218.506,-106.593,-72.772,-126.164
-110.773,-191.905,-220.786,-102.983,-74.292,-127.684
-113.243,-194.565,-231.617,-100.133,-77.332,-124.834
-119.703,-189.815,-236.557,-100.133,-78.092,-125.214
-120.653,-187.345,-235.227,-103.933,-79.992,-126.544
-120.843,-188.675,-236.747,-100.133,-79.802,-122.363
-116.853,-183.735,-238.647,-99.563,-76.952,-121.413
-111.343,-183.545,-230.286,-95.193,-77.332,-122.363
-108.873,-180.125,-225.156,-95.573,-76.382,-122.553
-112.293,-177.085,-230.096,-98.613,-75.812,-117.613
-111.343,-177.275,-234.277,-99.563,-74.862,-114.193
-109.253,-180.315,-228.386,-97.853,-76.382,-115.713
-108.683,-183.925,-221.356,-93.293,-80.942,-120.843
-106.403,-182.215,-227.246,-95.953,-77.902,-121.223
-106.783,-178.225,-227.056,-95.573,-74.292,-116.853
-107.163,-177.845,-223.256,-96.143,-73.532,-117.233
-105.453,-177.275,-220.216,-90.253,-75.242,-121.983
-100.133,-176.135,-217.936,-89.873,-74.292,-125.214
-102.223,-173.855,-220.216,-89.303,-74.672,-117.803
-103.743,-176.135,-223.066,-89.873,-73.152,-117.993
-99.943,-174.045,-221.166,-92.723,-75.622,-125.214
-104.123,-177.275,-220.216,-87.972,-71.252,-124.834
-103.173,-175.565,-224.966,-89.873,-73.722,-119.703
-101.653,-181.265,-224.966,-98.043,-74.862,-120.653
-105.073,-185.635,-225.726,-99.373,-78.092,-133.954
-108.303,-185.445,-229.146,-101.273,-74.862,-136.044
-107.923,-183.545,-229.146,-105.643,-72.582,-129.584
-108.873,-185.065,-231.807,-101.083,-74.482,-124.644
-109.063,-189.625,-233.327,-107.543,-78.852,-127.684
-112.673,-186.015,-228.576,-108.873,-75.432,-126.734
-117.803,-184.685,-225.726,-103.363,-69.922,-120.843
-116.853,-182.215,-231.426,-100.513,-71.632,-116.283
-111.723,-176.705,-233.707,-92.723,-71.252,-114.573
-113.053,-173.475,-230.476,-91.583,-73.532,-117.043
-115.143,-177.275,-229.716,-91.393,-70.682,-112.103
-120.273,-180.125,-231.617,-91.393,-72.202,-108.493
-117.043,-180.315,-232.377,-92.913,-71.822,-109.253
-115.903,-183.545,-230.476,-97.093,-69.162,-118.183
-113.433,-185.255,-230.476,-96.713,-70.492,-121.603
-111.153,-180.505,-231.046,-97.473,-73.912,-116.473
-105.833,-178.605,-228.006,-99.183,-75.052,-117.423
-100.323,-182.405,-222.496,-99.753,-73.912,-123.693
-100.133,-183.545,-224.776,-101.463,-72.202,-127.494
-102.033,-184.305,-232.567,-101.273,-70.682,-119.133
-102.223,-184.115,-231.617,-100.323,-70.492,-114.193
-103.553,-186.775,-226.866,-96.903,-65.932,-116.473
-106.403,-183.925,-224.396,-100.323,-65.932,-116.853
-110.393,-183.355,-224.586,-99.943,-63.652,-112.863
-115.903,-184.495,-225.156,-98.803,-63.842,-116.283
-112.293,-183.355,-225.916,-96.713,-68.212,-120.273
-106.403,-182.785,-223.256,-95.383,-66.692,-118.373
-104.693,-178.795,-224.206,-95.193,-68.022,-113.623
-106.213,-181.835,-225.156,-90.253,-65.932,-112.673
-106.593,-179.555,-224.586,-95.763,-63.842,-114.573
-107.923,-181.835,-219.646,-95.573,-66.502,-116.853
-111.723,-182.785,-224.396,-96.713,-64.982,-114.383
-113.053,-185.635,-232.377,-97.853,-67.452,-108.683
-115.713,-188.675,-237.697,-100.703,-74.672,-114.193
-114.003,-188.485,-234.847,-100.893,-74.672,-120.083
-113.623,-187.915,-233.897,-100.893,-75.432,-115.333
-115.713,-186.205,-235.227,-94.623,-76.952,-109.823
-114.763,-183.735,-234.277,-94.433,-76.572,-111.343
-111.153,-186.775,-228.386,-99.563,-75.242,-116.093
-109.823,-184.305,-224.776,-98.233,-73.722,-118.373
-108.303,-179.365,-223.446,-94.623,-70.682,-116.093
-103.173,-178.035,-219.836,-92.913,-69.922,-117.613
-101.273,-179.175,-225.346,-96.333,-71.062,-119.893
-103.743,-181.835,-234.277,-100.893,-74.292,-117.613
-109.253,-183.355,-232.947,-98.803,-73.532,-113.433
-107.163,-185.255,-228.956,-97.093,-75.622,-114.763
-107.733,-184.115,-228.576,-97.473,-76.192,-123.123
-107.353,-182.975,-231.807,-96.333,-75.432,-122.173
-105.073,-182.975,-234.467,-92.913,-74.292,-116.663
-102.793,-180.315,-230.476,-96.713,-76.192,-120.653
-105.833,-180.505,-223.826,-94.623,-75.052,-124.453
-105.643,-180.315,-225.156,-96.903,-76.572,-129.774
-103.363,-178.225,-228.576,-95.003,-75.052,-125.594
-102.033,-179.175,-228.956,-94.813,-77.142,-125.404
-101.273,-182.025,-232.947,-93.863,-77.712,-128.064
-102.413,-181.265,-231.426,-93.863,-76.382,-128.634
-106.783,-182.405,-235.037,-94.813,-77.522,-119.133
